rss,cr,ballistic_phase10_deg,n,bmag_mean,br_rtn_mean,bt_rtn_mean,bn_rtn_mean,btan_rtn_mean,rtn_spiral_angle_mean_deg,pfss_equator_signed_mean,pfss_global_signed_mean,omni_rtn_radial_polarity,pfss_equator_polarity,pfss_global_polarity
2.5,2283,290.0,9,8.433333343929714,-0.866666661368476,-2.4333333199222884,-4.966666758060455,6.786080258736337,5.599361517298468,0.018213895275034798,0.01385531204773529,-1.0,1.0,1.0
2.5,2283,300.0,10,7.940000009536743,2.1600000143051146,-5.050000017881393,-3.539999966323376,6.935892754347253,-42.23663021328956,0.02216983263759113,0.018429509143658353,1.0,1.0,1.0
2.5,2283,310.0,10,7.030000019073486,2.8600000217556953,-4.250000023841858,1.3300000131130219,5.029062907188755,-58.24123099910922,0.013888048302815221,0.016553091954976732,1.0,1.0,1.0
2.5,2283,320.0,19,6.357894746880782,2.3736842102126072,-3.3526315265580227,-1.3368420867543471,3.9588116994578146,-58.34253975386502,0.002660290816555205,0.01153849764992562,1.0,1.0,1.0
2.5,2283,330.0,16,5.924999982118607,1.8499999977648258,-2.7562499954365194,0.725000006146729,3.9255265005194264,-43.49130449029181,-0.010188343404395344,0.005745131287874519,1.0,-1.0,1.0
2.5,2283,340.0,30,4.689999961853028,2.1733333418766656,-2.7966666830082736,-0.0166666510204474,3.163720074354955,-50.69513868448366,-0.012906805899417976,0.005631522925569133,1.0,-1.0,1.0
2.5,2283,350.0,33,4.006060607505567,1.966666667073062,-1.7000000034317826,0.46060606972737744,2.5651942235485508,-40.806247044953516,-0.0005359040014407864,0.013795541515198777,1.0,-1.0,1.0
2.5,2284,0.0,12,3.375,0.31666665089627105,0.5749999831120173,-1.2333333510905504,2.00194350600585,70.74141708101165,-0.05225579098487993,-0.03758104328856344,1.0,-1.0,-1.0
2.5,2284,10.0,3,3.0,1.7666667302449544,-0.4999999801317851,0.0,1.4036315484837347,-15.406290847868041,-0.03029737974081657,-0.024315223177455034,1.0,-1.0,-1.0
2.5,2284,20.0,2,23.300000190734863,0.3500000238418579,12.699999570846558,1.2000000476837158,14.64833082300101,71.02534982331301,0.0626409398230307,0.03056235429180625,1.0,1.0,1.0
2.5,2284,30.0,16,40.42500019073486,11.12500000745058,3.981249988079072,-18.899999976158142,31.12590657140979,-0.115048316242774,0.12825108349137848,0.06956724096165127,1.0,1.0,1.0
2.5,2284,40.0,7,18.74285752432687,6.314285721097674,-2.371428540774754,-12.642857330186027,14.801483464945084,-23.213240713308235,0.171112234526835,0.09550043758820705,1.0,1.0,1.0
2.5,2284,50.0,17,8.464705803815056,1.6764705531737383,-1.5117647152613192,1.0470588023171705,3.845201491380568,-30.413493555154492,0.17994823913121594,0.10172215491473205,1.0,1.0,1.0
2.5,2284,60.0,49,6.49387755685923,1.2714285812511736,-2.3346938717426085,1.2306122227895016,4.398112246047227,-48.775370691848,0.15646579398000282,0.08893734268155863,1.0,1.0,1.0
2.5,2284,70.0,35,3.957142836706979,2.7314285642334393,-0.9428571377481733,-0.0457142812865121,1.9953672605075647,-21.86531902414886,0.11094807509651533,0.06316808446720741,1.0,1.0,1.0
2.5,2284,80.0,26,7.807692234332745,0.06923077341455687,-2.5576923076923075,0.773076909665878,5.744130019661748,-46.2623614095227,0.07031363215328879,0.039869551289807376,1.0,1.0,1.0
2.5,2284,90.0,13,8.72307693041288,-2.315384613779875,-3.9076923590440016,4.0999999063519335,6.509242710753953,-107.68006238815286,0.046389982628932284,0.025906146356354222,-1.0,1.0,1.0
2.5,2284,100.0,18,11.833333333333334,-5.53333334128062,6.377777871158388,-4.027777761220932,9.007104154128259,115.9729124518621,0.018902119560259126,0.008318972642054844,-1.0,1.0,1.0
2.5,2284,110.0,26,6.630769234437209,2.6615384496175327,-2.5115384665819316,-2.03461538369839,4.56881642771498,-38.35687156949847,0.015167375533188147,0.00485880325411737,1.0,1.0,1.0
2.5,2284,120.0,20,7.990000009536743,1.5700000084936618,-6.019999988004566,-0.08500001505017281,6.9476104858837715,-61.00079710537146,0.008122062149141986,-0.0016536338302819797,1.0,1.0,-1.0
2.5,2284,130.0,22,5.672727303071455,3.0681818215684458,-1.1727272732691332,1.000000001354651,3.3425220132831184,-13.154854342308301,-0.0034696435576321637,-0.009675103072710049,1.0,-1.0,-1.0
2.5,2284,140.0,11,5.954545497894287,3.2272727489471436,-2.863636390729384,-0.6636363565921783,3.6480865564394587,-35.86139225428894,-0.018711597928156885,-0.0197465846516556,1.0,-1.0,-1.0
2.5,2284,150.0,27,6.448148197597927,1.3111111116078165,-4.4333333386867135,1.6481481475962534,5.366414945902524,-71.86843824026359,-0.029084991876130933,-0.028982163615883665,1.0,-1.0,-1.0
2.5,2284,160.0,15,6.399999936421712,0.7466666713356972,-2.993333347638448,1.4666667024294535,4.868661709544743,-72.78760082690661,-0.010977081503249154,-0.024570691570808458,1.0,-1.0,-1.0
2.5,2284,170.0,17,7.288235299727496,-1.1705882181139553,-3.558823511880987,-4.235294121153214,6.332300733267924,-93.71070175248234,0.01756625519597004,-0.013441797323429924,-1.0,1.0,-1.0
2.5,2284,180.0,20,7.8399999141693115,0.1900000050663948,0.15499998815357685,-1.650000012665987,5.879056512735605,14.103998324217802,0.07029878120288498,0.008978925728978297,1.0,1.0,1.0
2.5,2284,190.0,15,7.7,4.026666680971782,3.2066667000452678,2.213333300749461,5.264477025704881,30.40806794919178,0.09947129729825091,0.02177867143632549,1.0,1.0,1.0
2.5,2284,200.0,17,6.088235294117647,4.723529472070582,-1.5647058780579006,-0.3000000022790012,2.3740963559465205,-16.613051164869265,0.10026593275056406,0.021678008451566765,1.0,1.0,1.0
2.5,2284,210.0,20,6.084999942779541,3.635000003874302,-0.4149999901652336,1.265000008046627,3.4006548454068524,-5.894887682949097,0.06300172706484844,0.00349153944886326,1.0,1.0,1.0
2.5,2284,220.0,22,5.586363651535728,2.6909091147509487,-1.2545454613864422,0.7863636213270101,3.22274142204343,-16.118013557712178,-0.011932129603271198,-0.03297373977068526,1.0,-1.0,-1.0
2.5,2284,230.0,30,5.203333338101705,1.576666670292616,-2.0166666723787783,3.096666677792867,4.578601606088236,-35.67753765134514,-0.06067692782657098,-0.05677140041378841,1.0,-1.0,-1.0
2.5,2284,240.0,12,9.400000055631002,-0.39166667064030963,-7.483333388964335,4.075000017881393,9.095452439396594,-90.91752283693535,-0.10704800244211173,-0.07917092274104087,-1.0,-1.0,-1.0
2.5,2284,250.0,18,7.838888896836175,-0.68888885817594,-6.1666666467984514,-0.011111100514729792,7.0923304384395545,-89.7044850182048,-0.10901377224644243,-0.07925648064967304,-1.0,-1.0,-1.0
2.5,2284,260.0,13,6.761538450534527,1.5307692054372568,-1.1000000467667213,-4.5307692014254055,5.922150813036893,-7.526477879618099,-0.08495640364241054,-0.06507195643117722,1.0,-1.0,-1.0
2.5,2284,270.0,20,5.829999995231629,-0.5950000002980232,3.1700000017881393,-3.1750000208616256,5.307706679802175,84.47248651104857,-0.048432620218960554,-0.04381857141792804,-1.0,-1.0,-1.0
2.5,2284,280.0,26,3.8730768974010763,-0.5846153918940288,2.5076922891804805,-0.25769230780693203,3.2387595438660663,82.84297588403807,-0.009589902274569642,-0.020894026224564773,-1.0,-1.0,-1.0
2.5,2284,290.0,2,13.150000095367432,-0.04999995231628418,-7.600000023841858,-2.7000001668930063,11.4392223691086,-112.82371980383803,0.0364267195869261,0.0068358525675207,-1.0,1.0,1.0
2.5,2284,300.0,6,14.699999968210856,3.9333333174387612,-13.516666571299234,0.8166666428248087,13.72215296612452,-73.67999741553359,0.041517993192613914,0.010006512867154333,1.0,1.0,1.0
2.5,2284,310.0,5,13.65999984741211,4.239999905228615,-9.319999790191648,2.0200001120567324,10.426065612523482,-62.738383644647456,0.04494931995870776,0.01290655639946442,1.0,1.0,1.0
2.5,2284,320.0,12,7.774999936421712,2.6249999900658927,-4.799999982118607,1.9583333035310109,5.671452645908492,-61.279137181141145,0.02870418570015099,0.004265203491471541,1.0,1.0,1.0
2.5,2284,330.0,18,4.938888947168986,2.9888889127307467,-1.9277777787711885,0.6055555492639542,2.653298417724526,-30.825877045874318,0.0007458380732560444,-0.010791404255604872,1.0,1.0,-1.0
2.5,2284,340.0,28,3.632142816271101,0.9607142885880811,-2.085714299763952,0.14285714232495852,2.3390768376629594,-63.53988963026137,-0.03070917235715162,-0.027550147975358725,1.0,-1.0,-1.0
2.5,2284,350.0,26,3.9423076923076925,1.7076923188108664,-2.180769228018247,-0.7999999970197678,2.7292541134520656,-51.562981267126354,-0.05255984215740402,-0.03877586205488967,1.0,-1.0,-1.0
2.5,2286,0.0,19,5.02631580202203,1.4368421133411557,-3.105263161816095,-0.7052631895793112,3.9508663445442345,-46.295745850194045,-0.06846358437018081,-0.029045514626495714,1.0,-1.0,-1.0
2.5,2286,10.0,18,7.861111137602064,2.3666666646798453,-4.838888863722484,2.133333365122477,6.574693186753502,-42.506159408623425,-0.04757032782051139,-0.015662742038066595,1.0,-1.0,-1.0
2.5,2286,20.0,24,6.258333305517833,3.995833285152912,-3.4166666511446238,1.0083333396663268,3.914896300030932,-39.79063129139143,0.0055296287035903205,0.016276323273651253,1.0,1.0,1.0
2.5,2286,30.0,24,6.241666654745738,4.445833325386047,-2.7124999994412065,0.9166666623204947,3.6850932368488145,-30.263028413834984,0.055954163241912096,0.0458045988514697,1.0,1.0,1.0
2.5,2286,40.0,6,6.450000047683716,3.216666658719381,-4.599999984105428,1.2666666905085247,4.88565677152216,-56.99576422926224,0.10838588869532258,0.07605613650033409,1.0,1.0,1.0
2.5,2286,50.0,13,5.599999996332022,3.300000016505902,-1.838461534335063,-0.4307692159826939,2.9225531594654575,-38.02055513772953,0.14044165875346198,0.09454047301715246,1.0,1.0,1.0
2.5,2286,60.0,10,7.1,0.3900000169873238,-3.010000026226044,-0.3799999922513962,5.612208167718177,-11.773928756758277,0.14208613191433248,0.095765715177945,1.0,1.0,1.0
2.5,2286,70.0,25,4.499999990463257,-0.04799999862909317,0.8759999945759773,-0.783999996483326,2.7325554890709243,9.66402274278958,0.12478417563146062,0.08642744220097066,-1.0,1.0,1.0
2.5,2286,80.0,16,4.737500011920929,-1.937499988824129,1.2125000022351742,-0.1437500026077032,2.7521031743612316,64.00603228810381,0.08568742168091097,0.06534658315819264,-1.0,1.0,1.0
2.5,2286,90.0,25,4.631999959945679,-1.65200000166893,2.3040000057220458,-0.49200000643730163,3.109027053522213,71.55089060343508,0.04639862567302958,0.044138750028441816,-1.0,1.0,1.0
2.5,2286,100.0,10,4.929999923706054,-1.4700000055134297,2.4600000262260435,-1.5499999880790711,3.59415431907953,118.4786896680306,0.00926181681998224,0.02259451816724008,-1.0,1.0,1.0
2.5,2286,110.0,22,6.172727259722623,-4.727272694761103,3.3045454675501045,-0.5999999909915708,3.644549965171808,145.23861573858724,0.003962791545568473,0.017381011941022453,-1.0,1.0,1.0
2.5,2286,120.0,20,4.475000011920929,0.2999999761581421,-0.2550000101327896,-0.2149999938905239,3.4550606071338734,7.592962515249724,0.004545166081761005,0.014971822816631255,1.0,1.0,1.0
2.5,2286,130.0,16,3.7687500566244125,0.7874999954365194,-0.5875000292435288,0.5750000006519258,2.730398504247997,-15.354077299062444,-0.004829358278936325,0.006523491062110531,1.0,-1.0,1.0
2.5,2286,140.0,11,4.0545454892245205,1.309090913019397,0.19090909578583456,-2.172727270559831,3.03874663001085,-17.17920938242224,-0.031239560846563954,-0.010185768885959063,1.0,-1.0,-1.0
2.5,2286,150.0,6,12.083333174387613,7.200000127156575,8.316666762034098,-1.5666666626930237,9.300084034034693,49.98254378994782,-0.08574013630336219,-0.04284810296964453,1.0,-1.0,-1.0
2.5,2286,160.0,13,14.52307708446796,6.138461553133451,8.838461463267986,6.123076889950496,12.704992651416738,43.25962032979194,-0.11791343490993955,-0.06318158436566622,1.0,-1.0,-1.0
2.5,2286,170.0,25,6.9319999885559085,4.524000015258789,-3.632000012397766,0.7879999959468842,4.537725605084035,-38.65085406434545,-0.1227875034874742,-0.07148762776360963,1.0,-1.0,-1.0
2.5,2286,180.0,39,4.353846164850088,0.5102564035317837,-2.5692307570805917,0.22564101352905616,3.161426362923038,-74.39504396173763,-0.07367755416235917,-0.05172976961418877,1.0,-1.0,-1.0
2.5,2286,190.0,6,3.666666626930237,-0.2333333045244217,0.533333346247673,1.4833333045244217,2.1837884484221126,52.33977002232697,-0.029108320988433634,-0.0316215912184065,-1.0,-1.0,-1.0
2.5,2286,200.0,3,5.400000095367432,-0.800000011920929,3.633333365122477,0.40000003576278687,4.09363526014661,93.36417198031684,-0.0130561055099193,-0.0243704688679139,-1.0,-1.0,-1.0
2.5,2286,210.0,22,4.545454567128962,-0.26363635977560823,2.899999999864535,0.5227272713726218,3.9894963586200944,67.35450655213577,-0.028633547757680934,-0.034332352645831545,-1.0,-1.0,-1.0
2.5,2286,220.0,27,4.888888888888889,-0.09999999762685209,-1.274074058841776,-3.0740740646918616,4.278875646975529,-51.66168620851305,-0.08278259152358787,-0.0639010767007769,-1.0,-1.0,-1.0
2.5,2286,230.0,30,6.0700000365575155,2.2933333247900007,0.16666668405135476,0.9600000023841858,4.608424378474414,-3.9519486131744848,-0.13369419982408287,-0.09158697054803472,1.0,-1.0,-1.0
2.5,2286,240.0,2,16.850000381469727,9.150000095367432,9.299999713897705,9.300000190734863,13.190997787702344,45.639402932984325,-0.1779261794408559,-0.1140329376173123,1.0,-1.0,-1.0
2.5,2286,250.0,13,14.192307839026817,-2.7923077069796047,11.399999985328087,3.0923076684658346,12.392787543332883,100.80051084846781,-0.17088941785283046,-0.1083645237028302,-1.0,-1.0,-1.0
2.5,2286,260.0,23,7.960869602535082,-0.9608695656061172,3.5869565502456995,3.6086956586526786,6.272714839816792,76.42585271213875,-0.13174377876084922,-0.08292281004586276,-1.0,-1.0,-1.0
2.5,2286,270.0,2,10.75,-0.15000000596046448,8.149999856948853,6.599999904632568,10.492974057758882,90.7448840158235,-0.08860394306176081,-0.05608975349358135,-1.0,-1.0,-1.0
2.5,2286,280.0,8,12.162500143051147,5.287499953061342,-8.537500143051147,-0.6499999789521098,9.039997154388614,-43.09736032484608,0.025174390173957364,0.013077845096806238,1.0,1.0,1.0
2.5,2286,290.0,3,16.76666641235352,7.599999904632568,-10.100000063578287,4.466666618982951,12.618952519942132,-51.226976356773115,0.07407375432609,0.042685882022377865,1.0,1.0,1.0
2.5,2286,300.0,5,12.079999923706055,-1.9800000190734863,-7.5,-3.8399999380111693,9.421438608254105,-115.51315078278576,0.12662007386017732,0.07540551046714888,-1.0,1.0,1.0
2.5,2286,310.0,39,7.769230781457363,2.9743589982390404,-3.3384615329977794,0.7846154008920377,5.312808128334022,-33.61755723183789,0.13109513682577958,0.08001183764695395,1.0,1.0,1.0
2.5,2286,320.0,8,7.900000154972076,3.7750000059604645,-4.199999913573265,2.7124999733641744,5.554712124159491,-46.13325330063999,0.09778595447945988,0.0631336618021588,1.0,1.0,1.0
2.5,2286,330.0,11,6.990909099578857,4.036363623358986,-3.3363636406985195,-0.20000000568953427,4.816385576598585,-38.300066066551175,0.056252886525812125,0.04049002408330892,1.0,1.0,1.0
2.5,2286,340.0,29,3.5241379737854004,2.006896530502829,-1.324137917366521,-0.7793103523295501,1.9572119850317597,-43.94383587303558,-0.021976322544942157,-0.0034346578341784037,1.0,-1.0,-1.0
2.5,2286,350.0,25,4.2319999694824215,1.2440000167489051,-2.1079999923706056,-0.02400000423192978,2.747427893739064,-72.33342263725098,-0.04778236503195254,-0.018016221710908234,1.0,-1.0,-1.0
2.5,2287,0.0,12,7.299999992052714,2.2166666562358537,-5.541666626930237,3.575000007947286,6.649734469044293,-67.89057411036278,-0.03718391723196066,-0.027514675297516483,1.0,-1.0,-1.0
2.5,2287,10.0,25,10.068000087738037,0.6640000057220459,-0.10800002098083503,2.2560000258684156,7.57857172123041,-28.04620418191754,-0.03061217465244177,-0.019174829151804625,1.0,-1.0,-1.0
2.5,2287,20.0,18,7.294444428549872,3.216666636367639,-1.7555555270777807,2.705555564413468,4.6692304665174555,-35.033335156468375,-0.005663268277390089,0.00015458271500524452,1.0,-1.0,1.0
2.5,2287,30.0,28,6.685714278902326,1.6107143107801676,-3.039285727909633,-0.1892857359988349,5.52211433477512,-33.09322811711936,0.022141087976930846,0.019563858768590497,1.0,1.0,1.0
2.5,2287,40.0,16,9.63125005364418,3.9874999783933163,-4.712500032037497,-4.424999944865704,7.921974980760237,-47.30336812014597,0.06327666159621806,0.04652187326124681,1.0,1.0,1.0
2.5,2287,50.0,15,14.493333307902018,-0.8599999775489171,3.6600000729163487,-5.359999972085158,12.480387326902378,-14.781478699998557,0.12217045138455974,0.08385688928529157,-1.0,1.0,1.0
2.5,2287,60.0,3,18.60000038146973,8.499999841054281,3.0333332220713296,11.333333333333334,15.394408525630658,5.4392650427140525,0.1405137996467044,0.09592587697417276,1.0,1.0,1.0
2.5,2287,70.0,8,10.662499904632568,2.4875000715255737,-3.6999999433755875,2.462499998509884,6.704169175319028,-26.458169672048182,0.14215705381895655,0.10112724689438213,1.0,1.0,1.0
2.5,2287,80.0,35,4.3857142448425295,-0.2828571253589222,2.360000003874302,-0.028571433254650672,2.6508548690974214,84.70311193790106,0.12093118911303298,0.09193766848728953,-1.0,1.0,1.0
2.5,2287,90.0,24,5.379166642824809,-2.2499999941016235,3.191666653690239,-0.07499998807907103,3.6743264680060865,111.26481098169457,0.08151940547703453,0.07326172892187781,-1.0,1.0,1.0
2.5,2287,100.0,24,5.875,-2.4666666658595204,2.9624999848504863,0.8583333163211743,3.861878999492353,114.71688014234202,0.042454814942655274,0.053999771955615894,-1.0,1.0,1.0
2.5,2287,110.0,11,6.463636311617765,-2.7818181948228315,4.009090900421143,0.4454545500603589,4.55674503681739,126.0911183527985,0.03661422261847252,0.050012243212318924,-1.0,1.0,1.0
2.5,2287,120.0,22,5.1954545757987285,-1.1636363613334568,3.4545454545454546,-0.33181817321614787,3.8820128304026356,113.67220165460898,0.05915287037078305,0.05810067714932217,-1.0,1.0,1.0
2.5,2287,130.0,8,7.275000035762787,-0.4375000102445483,6.025000035762787,-1.000000013038516,6.1688285782282195,94.05967736052025,0.08507888627925161,0.06632795129849206,-1.0,1.0,1.0
2.5,2287,140.0,9,10.133333312140572,-0.5999999377462599,8.355555693308512,1.8333333027031686,8.920795637962591,93.71951884800403,0.09273228967955628,0.0653777327864668,-1.0,1.0,1.0
2.5,2287,150.0,12,17.583333333333332,0.541666696468989,11.374999844779571,3.1750000001241765,14.949299511492201,38.66189210346966,0.055148458468192975,0.03844826594495413,1.0,1.0,1.0
2.5,2287,160.0,13,19.384615311255825,2.2384615494654727,-11.823077055124136,7.17692309159499,16.167798566188807,-83.32643767648595,-0.002586705823052431,0.004980617596057177,1.0,-1.0,1.0
2.5,2287,170.0,36,16.92222211096022,6.3583333608176975,3.719444421430429,-0.061111174937751804,14.102998529182836,7.73909643911674,-0.06389366662136017,-0.030808486395798265,1.0,-1.0,-1.0
2.5,2287,180.0,14,5.278571452413287,1.9214285580175263,-0.48571429933820454,-1.9285714200564794,3.962739556188965,13.50446058869854,-0.07861015699514191,-0.043112142770913686,1.0,-1.0,-1.0
2.5,2287,190.0,36,7.183333370420668,-1.2972222071968846,4.486111104488373,1.7833333657019668,5.931132560325635,101.50631858263063,-0.06834090309039766,-0.04394884926154313,-1.0,-1.0,-1.0
2.5,2287,200.0,29,5.768965515597113,1.2689654909331223,-0.3551724100935048,-1.6068965376451099,4.404396893324572,23.992752639366895,-0.04888095119283033,-0.043985167408373944,1.0,-1.0,-1.0
2.5,2287,210.0,10,5.869999980926513,2.5700000166893004,-1.8700000047683716,1.9700000546872616,4.074093914392977,-27.08709867794164,-0.06151514847970045,-0.055617167120735445,1.0,-1.0,-1.0
2.5,2287,220.0,1,12.300000190734863,2.700000047683716,-10.5,4.199999809265137,11.30884602414531,-75.57922662842917,-0.1416287451739864,-0.1032970019059449,1.0,-1.0,-1.0
2.5,2287,230.0,2,17.899999618530273,1.800000011920929,-11.25,-2.149999976158142,11.468114759110357,-80.72504302183691,-0.19638652186966665,-0.13363449077784278,1.0,-1.0,-1.0
2.5,2287,240.0,38,10.9000000326257,-0.6500000985045183,4.781578940976607,1.8789473613233942,6.647799393212104,65.59327169656525,-0.23072274676452237,-0.15199572238436534,-1.0,-1.0,-1.0
2.5,2287,250.0,38,6.742105308331941,3.584210515022278,-2.7657894417643547,-1.5315789429372864,4.556864346964025,-34.78682002712991,-0.23635230434256466,-0.1530361929582772,1.0,-1.0,-1.0
2.5,2287,260.0,14,6.007142918450492,2.8285713962146213,-3.5999999897820607,-0.24285715286220827,4.31129970532354,-52.1977777862156,-0.2050091576046316,-0.13294734805105105,1.0,-1.0,-1.0
2.5,2287,270.0,19,7.221052671733656,3.6105263139072217,-4.094736827047248,-2.7736841828415266,5.628407367523667,-46.42135022284069,-0.14297092393901095,-0.09480887078449117,1.0,-1.0,-1.0
2.5,2287,280.0,12,8.416666706403097,1.3416666487852733,-5.341666584213574,2.108333334326744,6.963437937415551,-82.58721786421661,-0.040375557111960635,-0.03327194041877322,1.0,-1.0,-1.0
2.5,2287,290.0,6,8.96666661898295,-1.1999999781449635,-4.4666666984558105,3.1166667143503823,6.616982939514702,-104.91671532933928,0.03372293096345424,0.010318963427982717,-1.0,1.0,1.0
2.5,2287,310.0,28,6.2607143095561435,0.778571430593729,-4.25000000851495,0.5821428583668811,5.0208439382089916,-75.99611623146139,0.11959831998673491,0.06039479005883041,1.0,1.0,1.0
2.5,2287,320.0,36,4.763888869020674,1.4277777729762926,-1.8111111300273075,-0.8388888850394223,2.7683526424209104,-55.64942640767771,0.09418587244089689,0.0461976251246802,1.0,1.0,1.0
2.5,2287,330.0,7,7.214285782405308,3.671428544180734,-1.757142892905644,2.8714285918644498,3.9847600178161287,-23.971371595879315,0.06533270687219053,0.029766579766138387,1.0,1.0,1.0
2.5,2287,350.0,25,9.83199993133545,2.9120000076293944,4.852000017166137,-1.735999980866909,6.848057909966416,54.22006054891864,-0.028570292200203306,-0.02372848650785318,1.0,-1.0,-1.0
2.5,2290,0.0,54,4.168518503506978,0.1777777629042113,1.037037037450958,-0.5481481519010332,2.776421720800341,45.55559633734925,-0.10749766420445338,-0.05801541175929389,1.0,-1.0,-1.0
2.5,2290,10.0,23,6.02608699383943,2.230434757211934,-3.4434782532246215,-2.4782608799312427,5.1100412694179616,-67.53239585442076,-0.07852715475814094,-0.03667321562970503,1.0,-1.0,-1.0
2.5,2290,20.0,11,8.109090935100209,3.7181818051771685,-5.127272790128535,3.181818225167014,6.533402241480982,-51.92666352507867,-0.0007392740781183634,0.01370519887321922,1.0,-1.0,1.0
2.5,2290,30.0,6,8.033333460489908,6.266666650772095,-3.11666668454806,1.600000003973643,4.217036537040386,-25.373587001732307,0.057873976436692766,0.051907742712206696,1.0,1.0,1.0
2.5,2290,40.0,37,4.959459453015714,1.3324324144302189,-2.0027026952923954,-0.7729729762351191,3.6038717044577657,-15.175913577661323,0.1140001863388952,0.09031601871052765,1.0,1.0,1.0
2.5,2290,50.0,21,5.97142862138294,-4.038095224471319,3.071428582781837,0.9000000038317272,3.8680920965289936,140.48611602038667,0.14805831123070737,0.11475995719838936,-1.0,1.0,1.0
2.5,2290,60.0,11,7.636363679712469,-4.445454548705708,4.100000045516274,-0.6727272366935556,5.027875581256485,102.71976645282038,0.17325103892840382,0.1329747168001912,-1.0,1.0,1.0
2.5,2290,70.0,2,13.300000190734863,-7.0,8.799999713897705,3.200000047683716,9.367617945971396,128.85080248444936,0.18555265550974714,0.1425494104128026,-1.0,1.0,1.0
2.5,2290,80.0,4,21.924999713897705,-11.774999856948853,14.999999761581421,-2.3500000089406967,16.153785651159225,127.82758672441776,0.16551094327625937,0.13356712504282933,-1.0,1.0,1.0
2.5,2290,90.0,27,13.29629627863566,-8.707407386214644,7.3888888676409366,0.29629629795198087,8.47483769819111,106.39885392186928,0.1395682537692913,0.11951682629298988,-1.0,1.0,1.0
2.5,2290,100.0,6,6.516666650772095,-3.900000015894572,0.19999999677141508,-1.5166666408379872,2.7587244496083,-3.2410232712813403,0.11766516639294212,0.10724239452114266,-1.0,1.0,1.0
2.5,2290,110.0,13,11.253846205197847,-4.999999963320219,7.007692318696242,-0.26153846428944516,7.869700848294802,127.28118309973951,0.06021662591898924,0.07234353755514876,-1.0,1.0,1.0
2.5,2290,120.0,25,7.144000015258789,-5.132000041007996,3.564000015258789,-0.024000000357627834,3.996994197349781,144.88265492183746,0.056607214745167826,0.06812290451997807,-1.0,1.0,1.0
2.5,2290,130.0,12,6.858333230018616,-4.866666615009308,1.8416666487852733,-1.3583332908650239,3.1534174189279085,139.85672320326256,0.07187864771417131,0.07248005019609134,-1.0,1.0,1.0
2.5,2290,140.0,15,7.620000012715658,-5.166666666666667,3.4666666746139527,-0.42666666011015575,4.114778545674708,146.8287086893834,0.10611099719131868,0.08661906749509508,-1.0,1.0,1.0
2.5,2290,150.0,33,7.512121200561523,-5.421212131326849,2.0181818026484866,0.7181818383661184,3.580385703327189,115.12149951013149,0.1415235836462441,0.1011176496401135,-1.0,1.0,1.0
2.5,2290,160.0,28,8.832142863954816,-6.167857127530234,2.878571436607412,1.2428571464759963,5.146380535948843,103.24623107716491,0.14635476695471814,0.10167194892501728,-1.0,1.0,1.0
2.5,2290,170.0,7,11.085714067731585,-5.6000000068119595,4.257142875875745,-3.2714286276272366,7.886156247377909,99.46525824368453,0.1082539696662631,0.07805266686348733,-1.0,1.0,1.0
2.5,2290,180.0,24,10.325000007947287,-4.308333327372869,4.333333351649344,4.520833378036817,8.759338079780678,109.41689981205047,0.0646036641640478,0.05285941278876141,-1.0,1.0,1.0
2.5,2290,190.0,16,6.918749958276749,4.343749973922968,-2.781250019557774,-2.143750021699816,4.571000169552455,-17.78405705760657,-0.017999517468913418,0.004042963912510437,1.0,-1.0,1.0
2.5,2290,200.0,21,6.947619029453823,4.066666631471543,-3.376190472216833,2.6619047607694353,4.54677742228268,-40.35128548107549,-0.08542674896316275,-0.037880020373860984,1.0,-1.0,-1.0
2.5,2290,210.0,16,8.143749982118607,4.837500035762787,-4.418749988079071,0.6375000048428774,5.218242263134818,-40.996258069960554,-0.15257074342662802,-0.08143052987322516,1.0,-1.0,-1.0
2.5,2290,220.0,32,4.3249999806284904,1.0968749995809048,-2.3531249850057065,0.15000000363215804,2.7782561454066013,-46.93122776421857,-0.22029622255460884,-0.1261398597427762,1.0,-1.0,-1.0
2.5,2290,230.0,28,4.535714277199337,-0.4928571339696646,-1.2607142848095723,-0.15357143697994097,3.4697689444083046,-39.26209406254798,-0.26286953023595144,-0.15363004442458764,-1.0,-1.0,-1.0
2.5,2290,240.0,11,14.00000017339533,-0.5181818225167014,9.609090978449041,-2.1454546018080283,12.648790967573394,85.33049838591533,-0.293473153599161,-0.1726305837876,-1.0,-1.0,-1.0
2.5,2290,250.0,13,13.846153919513409,1.9692307527248676,6.015384541108058,-9.892307758331299,12.652247582160657,61.5784530410287,-0.29819701424241274,-0.1749418138277088,1.0,-1.0,-1.0
2.5,2290,260.0,17,10.323529467863196,3.3058824026409317,-0.052941168055814856,-3.9470587762839653,8.138622729424156,-19.384655489226322,-0.28125355586278755,-0.1639440407321655,1.0,-1.0,-1.0
2.5,2290,270.0,15,9.36000000635783,4.866666666666666,1.9666666666666666,-5.280000034968058,7.306833411850687,13.655611958777156,-0.24246364774664855,-0.13997388754469764,1.0,-1.0,-1.0
2.5,2290,280.0,29,5.631034464671694,2.1517241358243187,-3.3999999774427248,-0.4034482638897567,3.8299050446887586,-56.63726983743499,-0.17947627358861487,-0.10280626717029441,1.0,-1.0,-1.0
