scan_shift_deg,cr,x,y,method,r,n
15.0,all,pfss_global_abs_mean,bmag_mean,pearson,0.011334077357757317,216
15.0,all,pfss_global_abs_mean,bmag_mean,spearman,-0.021555401681020308,216
15.0,all,pfss_global_abs_mean,density_mean,pearson,0.09576612707723836,215
15.0,all,pfss_global_abs_mean,density_mean,spearman,0.06909005288705354,215
15.0,all,pfss_global_abs_mean,pdyn_mean,pearson,0.07766998169437701,215
15.0,all,pfss_global_abs_mean,pdyn_mean,spearman,0.04338428843971117,215
15.0,all,pfss_global_abs_mean,ma_mean,pearson,0.10415261202229661,215
15.0,all,pfss_global_abs_mean,ma_mean,spearman,0.06918423531116424,215
15.0,2281,pfss_equator_abs_mean,speed_mean,pearson,-0.3832144005573548,36
15.0,2281,pfss_equator_abs_mean,speed_mean,spearman,-0.4375804375804376,36
15.0,2281,pfss_equator_abs_mean,bmag_mean,pearson,0.0440734236215031,36
15.0,2281,pfss_equator_abs_mean,bmag_mean,spearman,0.062033462033462036,36
15.0,2281,pfss_equator_abs_mean,density_mean,pearson,-0.014893061842816583,36
15.0,2281,pfss_equator_abs_mean,density_mean,spearman,-0.11583011583011583,36
15.0,2281,pfss_equator_abs_mean,pdyn_mean,pearson,-0.16453838188771377,36
15.0,2281,pfss_equator_abs_mean,pdyn_mean,spearman,-0.5783783783783785,36
15.0,2281,pfss_equator_abs_mean,ma_mean,pearson,-0.3239366026311676,36
15.0,2281,pfss_equator_abs_mean,ma_mean,spearman,-0.2815958815958816,36
15.0,2281,pfss_midlat_abs_mean,speed_mean,pearson,-0.35499752228851594,36
15.0,2281,pfss_midlat_abs_mean,speed_mean,spearman,-0.39433719433719444,36
15.0,2281,pfss_midlat_abs_mean,bmag_mean,pearson,0.06184348371803767,36
15.0,2281,pfss_midlat_abs_mean,bmag_mean,spearman,0.02110682110682111,36
15.0,2281,pfss_midlat_abs_mean,density_mean,pearson,-0.009613169574973926,36
15.0,2281,pfss_midlat_abs_mean,density_mean,spearman,-0.15032175032175035,36
15.0,2281,pfss_midlat_abs_mean,pdyn_mean,pearson,-0.1452687076863362,36
15.0,2281,pfss_midlat_abs_mean,pdyn_mean,spearman,-0.5927927927927928,36
15.0,2281,pfss_midlat_abs_mean,ma_mean,pearson,-0.3160560737755562,36
15.0,2281,pfss_midlat_abs_mean,ma_mean,spearman,-0.24118404118404121,36
15.0,2281,pfss_global_abs_mean,speed_mean,pearson,-0.30361946269383844,36
15.0,2281,pfss_global_abs_mean,speed_mean,spearman,-0.28803088803088805,36
15.0,2281,pfss_global_abs_mean,bmag_mean,pearson,0.08714207437023698,36
15.0,2281,pfss_global_abs_mean,bmag_mean,spearman,0.01724581724581725,36
15.0,2281,pfss_global_abs_mean,density_mean,pearson,0.012268386486702806,36
15.0,2281,pfss_global_abs_mean,density_mean,spearman,-0.19433719433719435,36
15.0,2281,pfss_global_abs_mean,pdyn_mean,pearson,-0.09636638525213906,36
15.0,2281,pfss_global_abs_mean,pdyn_mean,spearman,-0.5595881595881597,36
15.0,2281,pfss_global_abs_mean,ma_mean,pearson,-0.28131153164352407,36
15.0,2281,pfss_global_abs_mean,ma_mean,spearman,-0.22934362934362934,36
15.0,2283,pfss_equator_abs_mean,speed_mean,pearson,0.0884095244734749,36
15.0,2283,pfss_equator_abs_mean,speed_mean,spearman,0.13436293436293437,36
15.0,2283,pfss_equator_abs_mean,bmag_mean,pearson,-0.23256237998668702,36
15.0,2283,pfss_equator_abs_mean,bmag_mean,spearman,-0.25070785070785073,36
15.0,2283,pfss_equator_abs_mean,density_mean,pearson,-0.3524780456973268,36
15.0,2283,pfss_equator_abs_mean,density_mean,spearman,-0.3348777348777349,36
15.0,2283,pfss_equator_abs_mean,pdyn_mean,pearson,-0.3435310429695094,36
15.0,2283,pfss_equator_abs_mean,pdyn_mean,spearman,-0.32998712998713,36
15.0,2283,pfss_equator_abs_mean,ma_mean,pearson,-0.01096749405836635,36
15.0,2283,pfss_equator_abs_mean,ma_mean,spearman,0.08056628056628058,36
15.0,2283,pfss_midlat_abs_mean,speed_mean,pearson,0.12769804337773685,36
15.0,2283,pfss_midlat_abs_mean,speed_mean,spearman,0.15727155727155726,36
15.0,2283,pfss_midlat_abs_mean,bmag_mean,pearson,-0.29241286645793846,36
15.0,2283,pfss_midlat_abs_mean,bmag_mean,spearman,-0.3250965250965251,36
15.0,2283,pfss_midlat_abs_mean,density_mean,pearson,-0.4605669037229295,36
15.0,2283,pfss_midlat_abs_mean,density_mean,spearman,-0.43552123552123556,36
15.0,2283,pfss_midlat_abs_mean,pdyn_mean,pearson,-0.45528345506599144,36
15.0,2283,pfss_midlat_abs_mean,pdyn_mean,spearman,-0.43191763191763194,36
15.0,2283,pfss_midlat_abs_mean,ma_mean,pearson,-0.045203837991007606,36
15.0,2283,pfss_midlat_abs_mean,ma_mean,spearman,0.0815958815958816,36
15.0,2283,pfss_global_abs_mean,speed_mean,pearson,0.1623226066914455,36
15.0,2283,pfss_global_abs_mean,speed_mean,spearman,0.1274131274131274,36
15.0,2283,pfss_global_abs_mean,bmag_mean,pearson,-0.2965386491414531,36
15.0,2283,pfss_global_abs_mean,bmag_mean,spearman,-0.24195624195624196,36
15.0,2283,pfss_global_abs_mean,density_mean,pearson,-0.5817182585546947,36
15.0,2283,pfss_global_abs_mean,density_mean,spearman,-0.5222651222651222,36
15.0,2283,pfss_global_abs_mean,pdyn_mean,pearson,-0.5835121321567586,36
15.0,2283,pfss_global_abs_mean,pdyn_mean,spearman,-0.5214929214929216,36
15.0,2283,pfss_global_abs_mean,ma_mean,pearson,-0.16894255634503244,36
15.0,2283,pfss_global_abs_mean,ma_mean,spearman,-0.07567567567567568,36
15.0,2284,pfss_equator_abs_mean,speed_mean,pearson,0.6371797549571463,36
15.0,2284,pfss_equator_abs_mean,speed_mean,spearman,0.38249678249678254,36
15.0,2284,pfss_equator_abs_mean,bmag_mean,pearson,0.4500897885836816,36
15.0,2284,pfss_equator_abs_mean,bmag_mean,spearman,0.10064350064350065,36
15.0,2284,pfss_equator_abs_mean,density_mean,pearson,0.21919784728699848,36
15.0,2284,pfss_equator_abs_mean,density_mean,spearman,-0.1933075933075933,36
15.0,2284,pfss_equator_abs_mean,pdyn_mean,pearson,0.6387224850364449,36
15.0,2284,pfss_equator_abs_mean,pdyn_mean,spearman,0.077992277992278,36
15.0,2284,pfss_equator_abs_mean,ma_mean,pearson,0.2729645845968863,36
15.0,2284,pfss_equator_abs_mean,ma_mean,spearman,0.01415701415701416,36
15.0,2284,pfss_midlat_abs_mean,speed_mean,pearson,0.6013341321028476,36
15.0,2284,pfss_midlat_abs_mean,speed_mean,spearman,0.25585585585585585,36
15.0,2284,pfss_midlat_abs_mean,bmag_mean,pearson,0.5015397238594055,36
15.0,2284,pfss_midlat_abs_mean,bmag_mean,spearman,0.2550836550836551,36
15.0,2284,pfss_midlat_abs_mean,density_mean,pearson,0.309737254321719,36
15.0,2284,pfss_midlat_abs_mean,density_mean,spearman,0.01312741312741313,36
15.0,2284,pfss_midlat_abs_mean,pdyn_mean,pearson,0.672158581013407,36
15.0,2284,pfss_midlat_abs_mean,pdyn_mean,spearman,0.23320463320463325,36
15.0,2284,pfss_midlat_abs_mean,ma_mean,pearson,0.2573815855158053,36
15.0,2284,pfss_midlat_abs_mean,ma_mean,spearman,-0.023423423423423427,36
15.0,2284,pfss_global_abs_mean,speed_mean,pearson,0.3557115600600817,36
15.0,2284,pfss_global_abs_mean,speed_mean,spearman,0.15083655083655087,36
15.0,2284,pfss_global_abs_mean,bmag_mean,pearson,0.4825490392887103,36
15.0,2284,pfss_global_abs_mean,bmag_mean,spearman,0.43320463320463326,36
15.0,2284,pfss_global_abs_mean,density_mean,pearson,0.34397440843131616,36
15.0,2284,pfss_global_abs_mean,density_mean,spearman,0.22342342342342345,36
15.0,2284,pfss_global_abs_mean,pdyn_mean,pearson,0.5415614423216837,36
15.0,2284,pfss_global_abs_mean,pdyn_mean,spearman,0.3500643500643501,36
15.0,2284,pfss_global_abs_mean,ma_mean,pearson,0.03659524526983288,36
15.0,2284,pfss_global_abs_mean,ma_mean,spearman,-0.137966537966538,36
15.0,2286,pfss_equator_abs_mean,speed_mean,pearson,-0.5254391838543255,35
15.0,2286,pfss_equator_abs_mean,speed_mean,spearman,-0.4854341736694678,35
15.0,2286,pfss_equator_abs_mean,bmag_mean,pearson,-0.0020967574692219745,36
15.0,2286,pfss_equator_abs_mean,bmag_mean,spearman,0.04066924066924067,36
15.0,2286,pfss_equator_abs_mean,density_mean,pearson,0.36611087315521484,35
15.0,2286,pfss_equator_abs_mean,density_mean,spearman,0.3058823529411765,35
15.0,2286,pfss_equator_abs_mean,pdyn_mean,pearson,0.13358904663730314,35
15.0,2286,pfss_equator_abs_mean,pdyn_mean,spearman,0.04901960784313727,35
15.0,2286,pfss_equator_abs_mean,ma_mean,pearson,0.11898250507124487,35
15.0,2286,pfss_equator_abs_mean,ma_mean,spearman,0.08907563025210086,35
15.0,2286,pfss_midlat_abs_mean,speed_mean,pearson,-0.5384115991510248,35
15.0,2286,pfss_midlat_abs_mean,speed_mean,spearman,-0.42689075630252105,35
15.0,2286,pfss_midlat_abs_mean,bmag_mean,pearson,-0.12300213274459969,36
15.0,2286,pfss_midlat_abs_mean,bmag_mean,spearman,-0.06023166023166024,36
15.0,2286,pfss_midlat_abs_mean,density_mean,pearson,0.3403608715002061,35
15.0,2286,pfss_midlat_abs_mean,density_mean,spearman,0.24341736694677876,35
15.0,2286,pfss_midlat_abs_mean,pdyn_mean,pearson,0.10679248056618071,35
15.0,2286,pfss_midlat_abs_mean,pdyn_mean,spearman,-0.021568627450980395,35
15.0,2286,pfss_midlat_abs_mean,ma_mean,pearson,0.21188389528403015,35
15.0,2286,pfss_midlat_abs_mean,ma_mean,spearman,0.14145658263305325,35
15.0,2286,pfss_global_abs_mean,speed_mean,pearson,-0.4970196331778965,35
15.0,2286,pfss_global_abs_mean,speed_mean,spearman,-0.20364145658263308,35
15.0,2286,pfss_global_abs_mean,bmag_mean,pearson,-0.3062045208832426,36
15.0,2286,pfss_global_abs_mean,bmag_mean,spearman,-0.21441441441441444,36
15.0,2286,pfss_global_abs_mean,density_mean,pearson,0.19047589619579294,35
15.0,2286,pfss_global_abs_mean,density_mean,spearman,0.15070028011204484,35
15.0,2286,pfss_global_abs_mean,pdyn_mean,pearson,0.00013291871366556067,35
15.0,2286,pfss_global_abs_mean,pdyn_mean,spearman,-0.041736694677871146,35
15.0,2286,pfss_global_abs_mean,ma_mean,pearson,0.2955958759943696,35
15.0,2286,pfss_global_abs_mean,ma_mean,spearman,0.2862745098039216,35
15.0,2287,pfss_equator_abs_mean,speed_mean,pearson,-0.2285108509249711,36
15.0,2287,pfss_equator_abs_mean,speed_mean,spearman,-0.18366690301241193,36
15.0,2287,pfss_equator_abs_mean,bmag_mean,pearson,0.014182445231624607,36
15.0,2287,pfss_equator_abs_mean,bmag_mean,spearman,0.16241956241956243,36
15.0,2287,pfss_equator_abs_mean,density_mean,pearson,0.10062264928937517,36
15.0,2287,pfss_equator_abs_mean,density_mean,spearman,0.2710424710424711,36
15.0,2287,pfss_equator_abs_mean,pdyn_mean,pearson,0.022079893002016786,36
15.0,2287,pfss_equator_abs_mean,pdyn_mean,spearman,0.13333333333333333,36
15.0,2287,pfss_equator_abs_mean,ma_mean,pearson,0.06298676194902714,36
15.0,2287,pfss_equator_abs_mean,ma_mean,spearman,0.009009009009009009,36
15.0,2287,pfss_midlat_abs_mean,speed_mean,pearson,-0.19767933138104452,36
15.0,2287,pfss_midlat_abs_mean,speed_mean,spearman,-0.1302529122975199,36
15.0,2287,pfss_midlat_abs_mean,bmag_mean,pearson,-0.01347032131405185,36
15.0,2287,pfss_midlat_abs_mean,bmag_mean,spearman,0.07850707850707851,36
15.0,2287,pfss_midlat_abs_mean,density_mean,pearson,0.07823836871908972,36
15.0,2287,pfss_midlat_abs_mean,density_mean,spearman,0.23552123552123555,36
15.0,2287,pfss_midlat_abs_mean,pdyn_mean,pearson,0.005908885765580822,36
15.0,2287,pfss_midlat_abs_mean,pdyn_mean,spearman,0.15135135135135136,36
15.0,2287,pfss_midlat_abs_mean,ma_mean,pearson,0.11204971710588484,36
15.0,2287,pfss_midlat_abs_mean,ma_mean,spearman,0.12972972972972976,36
15.0,2287,pfss_global_abs_mean,speed_mean,pearson,-0.13616580269043413,36
15.0,2287,pfss_global_abs_mean,speed_mean,spearman,-0.15445009363342277,36
15.0,2287,pfss_global_abs_mean,bmag_mean,pearson,-0.06896516217005423,36
15.0,2287,pfss_global_abs_mean,bmag_mean,spearman,-0.07207207207207207,36
15.0,2287,pfss_global_abs_mean,density_mean,pearson,0.014877464815451253,36
15.0,2287,pfss_global_abs_mean,density_mean,spearman,0.08931788931788934,36
15.0,2287,pfss_global_abs_mean,pdyn_mean,pearson,-0.048596603966707834,36
15.0,2287,pfss_global_abs_mean,pdyn_mean,spearman,0.03912483912483913,36
15.0,2287,pfss_global_abs_mean,ma_mean,pearson,0.18215313027903826,36
15.0,2287,pfss_global_abs_mean,ma_mean,spearman,0.15778635778635777,36
15.0,2290,pfss_equator_abs_mean,speed_mean,pearson,-0.05811618772742297,36
15.0,2290,pfss_equator_abs_mean,speed_mean,spearman,-0.06743886743886744,36
15.0,2290,pfss_equator_abs_mean,bmag_mean,pearson,-0.20720969537081071,36
15.0,2290,pfss_equator_abs_mean,bmag_mean,spearman,-0.22960102960102963,36
15.0,2290,pfss_equator_abs_mean,density_mean,pearson,0.18991130032565423,36
15.0,2290,pfss_equator_abs_mean,density_mean,spearman,0.24401544401544406,36
15.0,2290,pfss_equator_abs_mean,pdyn_mean,pearson,0.19942406357758824,36
15.0,2290,pfss_equator_abs_mean,pdyn_mean,spearman,0.2728442728442729,36
15.0,2290,pfss_equator_abs_mean,ma_mean,pearson,0.401215157542824,36
15.0,2290,pfss_equator_abs_mean,ma_mean,spearman,0.3994851994851995,36
15.0,2290,pfss_midlat_abs_mean,speed_mean,pearson,-0.08986056701643787,36
15.0,2290,pfss_midlat_abs_mean,speed_mean,spearman,-0.08468468468468471,36
15.0,2290,pfss_midlat_abs_mean,bmag_mean,pearson,-0.21037537357648353,36
15.0,2290,pfss_midlat_abs_mean,bmag_mean,spearman,-0.24015444015444015,36
15.0,2290,pfss_midlat_abs_mean,density_mean,pearson,0.22141876289667206,36
15.0,2290,pfss_midlat_abs_mean,density_mean,spearman,0.2548262548262548,36
15.0,2290,pfss_midlat_abs_mean,pdyn_mean,pearson,0.21819704269698065,36
15.0,2290,pfss_midlat_abs_mean,pdyn_mean,spearman,0.2738738738738739,36
15.0,2290,pfss_midlat_abs_mean,ma_mean,pearson,0.41595549277867555,36
15.0,2290,pfss_midlat_abs_mean,ma_mean,spearman,0.4028314028314029,36
15.0,2290,pfss_global_abs_mean,speed_mean,pearson,-0.16485064794335053,36
15.0,2290,pfss_global_abs_mean,speed_mean,spearman,-0.11866151866151867,36
15.0,2290,pfss_global_abs_mean,bmag_mean,pearson,-0.21184516283158933,36
15.0,2290,pfss_global_abs_mean,bmag_mean,spearman,-0.30244530244530243,36
15.0,2290,pfss_global_abs_mean,density_mean,pearson,0.2912283716738135,36
15.0,2290,pfss_global_abs_mean,density_mean,spearman,0.31891891891891894,36
15.0,2290,pfss_global_abs_mean,pdyn_mean,pearson,0.25504844187583275,36
15.0,2290,pfss_global_abs_mean,pdyn_mean,spearman,0.3261261261261261,36
15.0,2290,pfss_global_abs_mean,ma_mean,pearson,0.44470209114345877,36
15.0,2290,pfss_global_abs_mean,ma_mean,spearman,0.47155727155727156,36
20.0,all,pfss_equator_abs_mean,speed_mean,pearson,0.03121146384878643,216
20.0,all,pfss_equator_abs_mean,speed_mean,spearman,-0.12735635756237967,216
20.0,all,pfss_equator_abs_mean,bmag_mean,pearson,0.07715743852019873,216
20.0,all,pfss_equator_abs_mean,bmag_mean,spearman,0.05998761595160695,216
20.0,all,pfss_equator_abs_mean,density_mean,pearson,0.18486662383667835,216
20.0,all,pfss_equator_abs_mean,density_mean,spearman,0.1808130604079591,216
20.0,all,pfss_equator_abs_mean,pdyn_mean,pearson,0.18227484538113828,216
20.0,all,pfss_equator_abs_mean,pdyn_mean,spearman,0.15137712999678488,216
20.0,all,pfss_equator_abs_mean,ma_mean,pearson,0.1274241314522531,216
20.0,all,pfss_equator_abs_mean,ma_mean,spearman,0.049086081044070536,216
20.0,all,pfss_midlat_abs_mean,speed_mean,pearson,0.015568098133268,216
20.0,all,pfss_midlat_abs_mean,speed_mean,spearman,-0.12893711130506036,216
20.0,all,pfss_midlat_abs_mean,bmag_mean,pearson,0.05527210015018802,216
20.0,all,pfss_midlat_abs_mean,bmag_mean,spearman,0.028428535705354904,216
20.0,all,pfss_midlat_abs_mean,density_mean,pearson,0.1710557771310856,216
20.0,all,pfss_midlat_abs_mean,density_mean,spearman,0.16125102704247488,216
20.0,all,pfss_midlat_abs_mean,pdyn_mean,pearson,0.16243438392626997,216
20.0,all,pfss_midlat_abs_mean,pdyn_mean,spearman,0.1322830707676919,216
20.0,all,pfss_midlat_abs_mean,ma_mean,pearson,0.13365500020729645,216
20.0,all,pfss_midlat_abs_mean,ma_mean,spearman,0.07431143500160754,216
20.0,all,pfss_global_abs_mean,speed_mean,pearson,-0.04259100342442381,216
20.0,all,pfss_global_abs_mean,speed_mean,spearman,-0.11950319678424083,216
20.0,all,pfss_global_abs_mean,bmag_mean,pearson,0.00669186378721929,216
20.0,all,pfss_global_abs_mean,bmag_mean,spearman,0.0030674335250479284,216
20.0,all,pfss_global_abs_mean,density_mean,pearson,0.1313922994949764,216
20.0,all,pfss_global_abs_mean,density_mean,spearman,0.1181807356601055,216
20.0,all,pfss_global_abs_mean,pdyn_mean,pearson,0.09477142004735495,216
20.0,all,pfss_global_abs_mean,pdyn_mean,spearman,0.09396396718227175,216
20.0,all,pfss_global_abs_mean,ma_mean,pearson,0.11369583572470196,216
20.0,all,pfss_global_abs_mean,ma_mean,spearman,0.07261100989533098,216
20.0,2281,pfss_equator_abs_mean,speed_mean,pearson,-0.46421066600919203,36
20.0,2281,pfss_equator_abs_mean,speed_mean,spearman,-0.4918918918918919,36
20.0,2281,pfss_equator_abs_mean,bmag_mean,pearson,0.08755104999529408,36
20.0,2281,pfss_equator_abs_mean,bmag_mean,spearman,0.10836550836550837,36
20.0,2281,pfss_equator_abs_mean,density_mean,pearson,0.0454611890921894,36
20.0,2281,pfss_equator_abs_mean,density_mean,spearman,0.007464607464607464,36
20.0,2281,pfss_equator_abs_mean,pdyn_mean,pearson,-0.15117739157236026,36
20.0,2281,pfss_equator_abs_mean,pdyn_mean,spearman,-0.3701415701415702,36
20.0,2281,pfss_equator_abs_mean,ma_mean,pearson,-0.31733453240608395,36
20.0,2281,pfss_equator_abs_mean,ma_mean,spearman,-0.2792792792792793,36
20.0,2281,pfss_midlat_abs_mean,speed_mean,pearson,-0.4337936285521379,36
20.0,2281,pfss_midlat_abs_mean,speed_mean,spearman,-0.44530244530244534,36
20.0,2281,pfss_midlat_abs_mean,bmag_mean,pearson,0.09712677100290813,36
20.0,2281,pfss_midlat_abs_mean,bmag_mean,spearman,0.061518661518661526,36
20.0,2281,pfss_midlat_abs_mean,density_mean,pearson,0.046088848716712906,36
20.0,2281,pfss_midlat_abs_mean,density_mean,spearman,-0.03423423423423424,36
20.0,2281,pfss_midlat_abs_mean,pdyn_mean,pearson,-0.13563217388058887,36
20.0,2281,pfss_midlat_abs_mean,pdyn_mean,spearman,-0.39279279279279283,36
20.0,2281,pfss_midlat_abs_mean,ma_mean,pearson,-0.3029481681535538,36
20.0,2281,pfss_midlat_abs_mean,ma_mean,spearman,-0.22522522522522526,36
20.0,2281,pfss_global_abs_mean,speed_mean,pearson,-0.37530237433898656,36
20.0,2281,pfss_global_abs_mean,speed_mean,spearman,-0.3284427284427285,36
20.0,2281,pfss_global_abs_mean,bmag_mean,pearson,0.11800822763423667,36
20.0,2281,pfss_global_abs_mean,bmag_mean,spearman,0.0453024453024453,36
20.0,2281,pfss_global_abs_mean,density_mean,pearson,0.06372086558813,36
20.0,2281,pfss_global_abs_mean,density_mean,spearman,-0.10476190476190476,36
20.0,2281,pfss_global_abs_mean,pdyn_mean,pearson,-0.08493465461610017,36
20.0,2281,pfss_global_abs_mean,pdyn_mean,spearman,-0.38507078507078507,36
20.0,2281,pfss_global_abs_mean,ma_mean,pearson,-0.2658080180436376,36
20.0,2281,pfss_global_abs_mean,ma_mean,spearman,-0.18352638352638354,36
20.0,2283,pfss_equator_abs_mean,speed_mean,pearson,0.08772809158650394,36
20.0,2283,pfss_equator_abs_mean,speed_mean,spearman,0.09755469755469756,36
20.0,2283,pfss_equator_abs_mean,bmag_mean,pearson,-0.2838102781839087,36
20.0,2283,pfss_equator_abs_mean,bmag_mean,spearman,-0.31891891891891894,36
20.0,2283,pfss_equator_abs_mean,density_mean,pearson,-0.2778742674200375,36
20.0,2283,pfss_equator_abs_mean,density_mean,spearman,-0.21106821106821108,36
20.0,2283,pfss_equator_abs_mean,pdyn_mean,pearson,-0.26842022686102573,36
20.0,2283,pfss_equator_abs_mean,pdyn_mean,spearman,-0.23243243243243245,36
20.0,2283,pfss_equator_abs_mean,ma_mean,pearson,0.10262933903660593,36
20.0,2283,pfss_equator_abs_mean,ma_mean,spearman,0.07696267696267697,36
20.0,2283,pfss_midlat_abs_mean,speed_mean,pearson,0.11374593161571016,36
20.0,2283,pfss_midlat_abs_mean,speed_mean,spearman,0.13333333333333333,36
20.0,2283,pfss_midlat_abs_mean,bmag_mean,pearson,-0.3439403488407753,36
20.0,2283,pfss_midlat_abs_mean,bmag_mean,spearman,-0.39768339768339767,36
20.0,2283,pfss_midlat_abs_mean,density_mean,pearson,-0.38029842984190165,36
20.0,2283,pfss_midlat_abs_mean,density_mean,spearman,-0.3145431145431145,36
20.0,2283,pfss_midlat_abs_mean,pdyn_mean,pearson,-0.38368141592586363,36
20.0,2283,pfss_midlat_abs_mean,pdyn_mean,spearman,-0.32664092664092664,36
20.0,2283,pfss_midlat_abs_mean,ma_mean,pearson,0.06278039607859545,36
20.0,2283,pfss_midlat_abs_mean,ma_mean,spearman,0.08751608751608753,36
20.0,2283,pfss_global_abs_mean,speed_mean,pearson,0.14601526044641333,36
20.0,2283,pfss_global_abs_mean,speed_mean,spearman,0.1287001287001287,36
20.0,2283,pfss_global_abs_mean,bmag_mean,pearson,-0.33831522492289406,36
20.0,2283,pfss_global_abs_mean,bmag_mean,spearman,-0.3238095238095239,36
20.0,2283,pfss_global_abs_mean,density_mean,pearson,-0.4982737238800164,36
20.0,2283,pfss_global_abs_mean,density_mean,spearman,-0.4141570141570142,36
20.0,2283,pfss_global_abs_mean,pdyn_mean,pearson,-0.5154897181953562,36
20.0,2283,pfss_global_abs_mean,pdyn_mean,spearman,-0.43989703989703993,36
20.0,2283,pfss_global_abs_mean,ma_mean,pearson,-0.0940059706191578,36
20.0,2283,pfss_global_abs_mean,ma_mean,spearman,-0.049678249678249686,36
20.0,2284,pfss_equator_abs_mean,speed_mean,pearson,0.7178039001218989,36
20.0,2284,pfss_equator_abs_mean,speed_mean,spearman,0.3415701415701416,36
20.0,2284,pfss_equator_abs_mean,bmag_mean,pearson,0.4731534484953906,36
20.0,2284,pfss_equator_abs_mean,bmag_mean,spearman,-0.038610038610038616,36
20.0,2284,pfss_equator_abs_mean,density_mean,pearson,0.21400711446838933,36
20.0,2284,pfss_equator_abs_mean,density_mean,spearman,-0.18764478764478768,36
20.0,2284,pfss_equator_abs_mean,pdyn_mean,pearson,0.6428256266253405,36
20.0,2284,pfss_equator_abs_mean,pdyn_mean,spearman,0.1045045045045045,36
20.0,2284,pfss_equator_abs_mean,ma_mean,pearson,0.25583048292032085,36
20.0,2284,pfss_equator_abs_mean,ma_mean,spearman,0.18764478764478768,36
20.0,2284,pfss_midlat_abs_mean,speed_mean,pearson,0.6924851430675173,36
20.0,2284,pfss_midlat_abs_mean,speed_mean,spearman,0.2362934362934363,36
20.0,2284,pfss_midlat_abs_mean,bmag_mean,pearson,0.5202396814882534,36
20.0,2284,pfss_midlat_abs_mean,bmag_mean,spearman,0.13513513513513514,36
20.0,2284,pfss_midlat_abs_mean,density_mean,pearson,0.2756967223373594,36
20.0,2284,pfss_midlat_abs_mean,density_mean,spearman,-0.025997425997425997,36
20.0,2284,pfss_midlat_abs_mean,pdyn_mean,pearson,0.6661313785851821,36
20.0,2284,pfss_midlat_abs_mean,pdyn_mean,spearman,0.209009009009009,36
20.0,2284,pfss_midlat_abs_mean,ma_mean,pearson,0.22024759021632564,36
20.0,2284,pfss_midlat_abs_mean,ma_mean,spearman,0.11351351351351353,36
20.0,2284,pfss_global_abs_mean,speed_mean,pearson,0.43667399889186065,36
20.0,2284,pfss_global_abs_mean,speed_mean,spearman,0.13101673101673103,36
20.0,2284,pfss_global_abs_mean,bmag_mean,pearson,0.48211291934603506,36
20.0,2284,pfss_global_abs_mean,bmag_mean,spearman,0.39768339768339767,36
20.0,2284,pfss_global_abs_mean,density_mean,pearson,0.28643507103296595,36
20.0,2284,pfss_global_abs_mean,density_mean,spearman,0.18172458172458172,36
20.0,2284,pfss_global_abs_mean,pdyn_mean,pearson,0.5197609690830728,36
20.0,2284,pfss_global_abs_mean,pdyn_mean,spearman,0.3384813384813385,36
20.0,2284,pfss_global_abs_mean,ma_mean,pearson,-0.03211266235802471,36
20.0,2284,pfss_global_abs_mean,ma_mean,spearman,-0.04195624195624196,36
20.0,2286,pfss_equator_abs_mean,speed_mean,pearson,-0.5021930401298045,36
20.0,2286,pfss_equator_abs_mean,speed_mean,spearman,-0.5194337194337195,36
20.0,2286,pfss_equator_abs_mean,bmag_mean,pearson,0.018712698979793097,36
20.0,2286,pfss_equator_abs_mean,bmag_mean,spearman,0.02265122265122265,36
20.0,2286,pfss_equator_abs_mean,density_mean,pearson,0.36787270947378226,36
20.0,2286,pfss_equator_abs_mean,density_mean,spearman,0.3415701415701416,36
20.0,2286,pfss_equator_abs_mean,pdyn_mean,pearson,0.19778135361722526,36
20.0,2286,pfss_equator_abs_mean,pdyn_mean,spearman,0.12175032175032177,36
20.0,2286,pfss_equator_abs_mean,ma_mean,pearson,0.13777257097007922,36
20.0,2286,pfss_equator_abs_mean,ma_mean,spearman,0.07747747747747748,36
20.0,2286,pfss_midlat_abs_mean,speed_mean,pearson,-0.5307082950867734,36
20.0,2286,pfss_midlat_abs_mean,speed_mean,spearman,-0.5140283140283141,36
20.0,2286,pfss_midlat_abs_mean,bmag_mean,pearson,-0.07814247072593482,36
20.0,2286,pfss_midlat_abs_mean,bmag_mean,spearman,-0.05637065637065637,36
20.0,2286,pfss_midlat_abs_mean,density_mean,pearson,0.3471304771379161,36
20.0,2286,pfss_midlat_abs_mean,density_mean,spearman,0.31943371943371945,36
20.0,2286,pfss_midlat_abs_mean,pdyn_mean,pearson,0.16868411403098385,36
20.0,2286,pfss_midlat_abs_mean,pdyn_mean,spearman,0.06486486486486488,36
20.0,2286,pfss_midlat_abs_mean,ma_mean,pearson,0.2065528034490062,36
20.0,2286,pfss_midlat_abs_mean,ma_mean,spearman,0.11660231660231662,36
20.0,2286,pfss_global_abs_mean,speed_mean,pearson,-0.532108277018347,36
20.0,2286,pfss_global_abs_mean,speed_mean,spearman,-0.36319176319176316,36
20.0,2286,pfss_global_abs_mean,bmag_mean,pearson,-0.2368027178920746,36
20.0,2286,pfss_global_abs_mean,bmag_mean,spearman,-0.1891891891891892,36
20.0,2286,pfss_global_abs_mean,density_mean,pearson,0.23693395527632274,36
20.0,2286,pfss_global_abs_mean,density_mean,spearman,0.22522522522522526,36
20.0,2286,pfss_global_abs_mean,pdyn_mean,pearson,0.07541455213544526,36
