scan_shift_deg,cr,x,y,method,r,n
25.0,all,pfss_global_abs_mean,bmag_mean,spearman,-0.0511145947883459,216
25.0,all,pfss_global_abs_mean,density_mean,pearson,0.0883053903905157,215
25.0,all,pfss_global_abs_mean,density_mean,spearman,0.05763843608877297,215
25.0,all,pfss_global_abs_mean,pdyn_mean,pearson,0.06627291220223507,215
25.0,all,pfss_global_abs_mean,pdyn_mean,spearman,-0.05044555531406216,215
25.0,all,pfss_global_abs_mean,ma_mean,pearson,0.05629140979877988,215
25.0,all,pfss_global_abs_mean,ma_mean,spearman,0.039461228235407764,215
25.0,2281,pfss_equator_abs_mean,speed_mean,pearson,-0.669519655684605,36
25.0,2281,pfss_equator_abs_mean,speed_mean,spearman,-0.6954954954954956,36
25.0,2281,pfss_equator_abs_mean,bmag_mean,pearson,-0.02248584097477658,36
25.0,2281,pfss_equator_abs_mean,bmag_mean,spearman,0.023680823680823682,36
25.0,2281,pfss_equator_abs_mean,density_mean,pearson,0.08057415624514098,36
25.0,2281,pfss_equator_abs_mean,density_mean,spearman,0.2537966537966538,36
25.0,2281,pfss_equator_abs_mean,pdyn_mean,pearson,-0.1405589338743535,36
25.0,2281,pfss_equator_abs_mean,pdyn_mean,spearman,-0.36164736164736166,36
25.0,2281,pfss_equator_abs_mean,ma_mean,pearson,-0.2164304837055617,36
25.0,2281,pfss_equator_abs_mean,ma_mean,spearman,-0.1371943371943372,36
25.0,2281,pfss_midlat_abs_mean,speed_mean,pearson,-0.6576179583877596,36
25.0,2281,pfss_midlat_abs_mean,speed_mean,spearman,-0.6594594594594595,36
25.0,2281,pfss_midlat_abs_mean,bmag_mean,pearson,0.023617672996267172,36
25.0,2281,pfss_midlat_abs_mean,bmag_mean,spearman,0.060746460746460756,36
25.0,2281,pfss_midlat_abs_mean,density_mean,pearson,0.09369918479846434,36
25.0,2281,pfss_midlat_abs_mean,density_mean,spearman,0.209009009009009,36
25.0,2281,pfss_midlat_abs_mean,pdyn_mean,pearson,-0.12586364346970275,36
25.0,2281,pfss_midlat_abs_mean,pdyn_mean,spearman,-0.3951093951093951,36
25.0,2281,pfss_midlat_abs_mean,ma_mean,pearson,-0.25637521181913686,36
25.0,2281,pfss_midlat_abs_mean,ma_mean,spearman,-0.1842985842985843,36
25.0,2281,pfss_global_abs_mean,speed_mean,pearson,-0.5787330011948743,36
25.0,2281,pfss_global_abs_mean,speed_mean,spearman,-0.5441441441441441,36
25.0,2281,pfss_global_abs_mean,bmag_mean,pearson,0.055663725112362276,36
25.0,2281,pfss_global_abs_mean,bmag_mean,spearman,0.0010296010296010297,36
25.0,2281,pfss_global_abs_mean,density_mean,pearson,0.11292344330932445,36
25.0,2281,pfss_global_abs_mean,density_mean,spearman,0.10733590733590735,36
25.0,2281,pfss_global_abs_mean,pdyn_mean,pearson,-0.07386803415227118,36
25.0,2281,pfss_global_abs_mean,pdyn_mean,spearman,-0.41595881595881595,36
25.0,2281,pfss_global_abs_mean,ma_mean,pearson,-0.22678212210348977,36
25.0,2281,pfss_global_abs_mean,ma_mean,spearman,-0.12020592020592022,36
25.0,2283,pfss_equator_abs_mean,speed_mean,pearson,-0.13160430585761748,36
25.0,2283,pfss_equator_abs_mean,speed_mean,spearman,-0.1801801801801802,36
25.0,2283,pfss_equator_abs_mean,bmag_mean,pearson,-0.41084847508249506,36
25.0,2283,pfss_equator_abs_mean,bmag_mean,spearman,-0.3788931788931789,36
25.0,2283,pfss_equator_abs_mean,density_mean,pearson,-0.33429012518894025,36
25.0,2283,pfss_equator_abs_mean,density_mean,spearman,-0.1631917631917632,36
25.0,2283,pfss_equator_abs_mean,pdyn_mean,pearson,-0.35057226094030475,36
25.0,2283,pfss_equator_abs_mean,pdyn_mean,spearman,-0.2563706563706564,36
25.0,2283,pfss_equator_abs_mean,ma_mean,pearson,0.1258689498138446,36
25.0,2283,pfss_equator_abs_mean,ma_mean,spearman,0.2908622908622909,36
25.0,2283,pfss_midlat_abs_mean,speed_mean,pearson,-0.17449456830317445,36
25.0,2283,pfss_midlat_abs_mean,speed_mean,spearman,-0.2187902187902188,36
25.0,2283,pfss_midlat_abs_mean,bmag_mean,pearson,-0.399793337700205,36
25.0,2283,pfss_midlat_abs_mean,bmag_mean,spearman,-0.3781209781209781,36
25.0,2283,pfss_midlat_abs_mean,density_mean,pearson,-0.3479632015748203,36
25.0,2283,pfss_midlat_abs_mean,density_mean,spearman,-0.20283140283140283,36
25.0,2283,pfss_midlat_abs_mean,pdyn_mean,pearson,-0.39473710208428847,36
25.0,2283,pfss_midlat_abs_mean,pdyn_mean,spearman,-0.30862290862290864,36
25.0,2283,pfss_midlat_abs_mean,ma_mean,pearson,0.09533504690452776,36
25.0,2283,pfss_midlat_abs_mean,ma_mean,spearman,0.2352638352638353,36
25.0,2283,pfss_global_abs_mean,speed_mean,pearson,-0.1300837192520943,36
25.0,2283,pfss_global_abs_mean,speed_mean,spearman,-0.11145431145431146,36
25.0,2283,pfss_global_abs_mean,bmag_mean,pearson,-0.34865385615179867,36
25.0,2283,pfss_global_abs_mean,bmag_mean,spearman,-0.35855855855855856,36
25.0,2283,pfss_global_abs_mean,density_mean,pearson,-0.4334535102381213,36
25.0,2283,pfss_global_abs_mean,density_mean,spearman,-0.40797940797940796,36
25.0,2283,pfss_global_abs_mean,pdyn_mean,pearson,-0.4890466521386293,36
25.0,2283,pfss_global_abs_mean,pdyn_mean,spearman,-0.48983268983268985,36
25.0,2283,pfss_global_abs_mean,ma_mean,pearson,-0.035824324927224496,36
25.0,2283,pfss_global_abs_mean,ma_mean,spearman,0.07361647361647362,36
25.0,2284,pfss_equator_abs_mean,speed_mean,pearson,0.53099286187908,36
25.0,2284,pfss_equator_abs_mean,speed_mean,spearman,0.1626769626769627,36
25.0,2284,pfss_equator_abs_mean,bmag_mean,pearson,0.391791481299791,36
25.0,2284,pfss_equator_abs_mean,bmag_mean,spearman,0.1402831402831403,36
25.0,2284,pfss_equator_abs_mean,density_mean,pearson,0.16615998744866672,36
25.0,2284,pfss_equator_abs_mean,density_mean,spearman,-0.03346203346203346,36
25.0,2284,pfss_equator_abs_mean,pdyn_mean,pearson,0.5104450708615792,36
25.0,2284,pfss_equator_abs_mean,pdyn_mean,spearman,0.15830115830115832,36
25.0,2284,pfss_equator_abs_mean,ma_mean,pearson,0.10133955528310865,36
25.0,2284,pfss_equator_abs_mean,ma_mean,spearman,0.05302445302445303,36
25.0,2284,pfss_midlat_abs_mean,speed_mean,pearson,0.49440887686927376,36
25.0,2284,pfss_midlat_abs_mean,speed_mean,spearman,0.13616473616473618,36
25.0,2284,pfss_midlat_abs_mean,bmag_mean,pearson,0.4337336063214689,36
25.0,2284,pfss_midlat_abs_mean,bmag_mean,spearman,0.20334620334620335,36
25.0,2284,pfss_midlat_abs_mean,density_mean,pearson,0.18512732462782658,36
25.0,2284,pfss_midlat_abs_mean,density_mean,spearman,-0.027284427284427287,36
25.0,2284,pfss_midlat_abs_mean,pdyn_mean,pearson,0.5162016169926051,36
25.0,2284,pfss_midlat_abs_mean,pdyn_mean,spearman,0.14877734877734877,36
25.0,2284,pfss_midlat_abs_mean,ma_mean,pearson,0.034119847068229354,36
25.0,2284,pfss_midlat_abs_mean,ma_mean,spearman,-0.023680823680823682,36
25.0,2284,pfss_global_abs_mean,speed_mean,pearson,0.23366569194309786,36
25.0,2284,pfss_global_abs_mean,speed_mean,spearman,0.03886743886743887,36
25.0,2284,pfss_global_abs_mean,bmag_mean,pearson,0.34791751952714556,36
25.0,2284,pfss_global_abs_mean,bmag_mean,spearman,0.2731016731016731,36
25.0,2284,pfss_global_abs_mean,density_mean,pearson,0.13733248421022068,36
25.0,2284,pfss_global_abs_mean,density_mean,spearman,0.029858429858429857,36
25.0,2284,pfss_global_abs_mean,pdyn_mean,pearson,0.32653965596847373,36
25.0,2284,pfss_global_abs_mean,pdyn_mean,spearman,0.12535392535392537,36
25.0,2284,pfss_global_abs_mean,ma_mean,pearson,-0.15562062836256038,36
25.0,2284,pfss_global_abs_mean,ma_mean,spearman,-0.18841698841698845,36
25.0,2286,pfss_equator_abs_mean,speed_mean,pearson,-0.31370207832549396,35
25.0,2286,pfss_equator_abs_mean,speed_mean,spearman,-0.49075630252100844,35
25.0,2286,pfss_equator_abs_mean,bmag_mean,pearson,0.038522582012864244,36
25.0,2286,pfss_equator_abs_mean,bmag_mean,spearman,0.06254826254826255,36
25.0,2286,pfss_equator_abs_mean,density_mean,pearson,0.29464764815036565,35
25.0,2286,pfss_equator_abs_mean,density_mean,spearman,0.2490196078431373,35
25.0,2286,pfss_equator_abs_mean,pdyn_mean,pearson,0.13363457325827777,35
25.0,2286,pfss_equator_abs_mean,pdyn_mean,spearman,0.02072829131652661,35
25.0,2286,pfss_equator_abs_mean,ma_mean,pearson,0.07644689153575075,35
25.0,2286,pfss_equator_abs_mean,ma_mean,spearman,0.01680672268907563,35
25.0,2286,pfss_midlat_abs_mean,speed_mean,pearson,-0.35151740257065966,35
25.0,2286,pfss_midlat_abs_mean,speed_mean,spearman,-0.4316526610644258,35
25.0,2286,pfss_midlat_abs_mean,bmag_mean,pearson,-0.1208038835758346,36
25.0,2286,pfss_midlat_abs_mean,bmag_mean,spearman,-0.051480051480051484,36
25.0,2286,pfss_midlat_abs_mean,density_mean,pearson,0.2166338510474831,35
25.0,2286,pfss_midlat_abs_mean,density_mean,spearman,0.2159663865546219,35
25.0,2286,pfss_midlat_abs_mean,pdyn_mean,pearson,0.032829809771938015,35
25.0,2286,pfss_midlat_abs_mean,pdyn_mean,spearman,-0.03333333333333334,35
25.0,2286,pfss_midlat_abs_mean,ma_mean,pearson,0.14283744277152383,35
25.0,2286,pfss_midlat_abs_mean,ma_mean,spearman,0.1173669467787115,35
25.0,2286,pfss_global_abs_mean,speed_mean,pearson,-0.36941602098727405,35
25.0,2286,pfss_global_abs_mean,speed_mean,spearman,-0.35742296918767513,35
25.0,2286,pfss_global_abs_mean,bmag_mean,pearson,-0.29526104118260055,36
25.0,2286,pfss_global_abs_mean,bmag_mean,spearman,-0.22651222651222655,36
25.0,2286,pfss_global_abs_mean,density_mean,pearson,0.07720850325205508,35
25.0,2286,pfss_global_abs_mean,density_mean,spearman,0.07703081232492998,35
25.0,2286,pfss_global_abs_mean,pdyn_mean,pearson,-0.10204987300922555,35
25.0,2286,pfss_global_abs_mean,pdyn_mean,spearman,-0.17563025210084035,35
25.0,2286,pfss_global_abs_mean,ma_mean,pearson,0.20150547058052187,35
25.0,2286,pfss_global_abs_mean,ma_mean,spearman,0.1904761904761905,35
25.0,2287,pfss_equator_abs_mean,speed_mean,pearson,-0.5021361423820186,36
25.0,2287,pfss_equator_abs_mean,speed_mean,spearman,-0.4991312192586779,36
25.0,2287,pfss_equator_abs_mean,bmag_mean,pearson,-0.03023493566089786,36
25.0,2287,pfss_equator_abs_mean,bmag_mean,spearman,0.11685971685971687,36
25.0,2287,pfss_equator_abs_mean,density_mean,pearson,0.2407335803353115,36
25.0,2287,pfss_equator_abs_mean,density_mean,spearman,0.2743886743886744,36
25.0,2287,pfss_equator_abs_mean,pdyn_mean,pearson,0.11422183916890218,36
25.0,2287,pfss_equator_abs_mean,pdyn_mean,spearman,0.012612612612612614,36
25.0,2287,pfss_equator_abs_mean,ma_mean,pearson,-0.06126958321107756,36
25.0,2287,pfss_equator_abs_mean,ma_mean,spearman,-0.08725868725868725,36
25.0,2287,pfss_midlat_abs_mean,speed_mean,pearson,-0.46785625050894714,36
25.0,2287,pfss_midlat_abs_mean,speed_mean,spearman,-0.46167707155257287,36
25.0,2287,pfss_midlat_abs_mean,bmag_mean,pearson,-0.09733129340804192,36
25.0,2287,pfss_midlat_abs_mean,bmag_mean,spearman,0.03011583011583012,36
25.0,2287,pfss_midlat_abs_mean,density_mean,pearson,0.17091102810915762,36
25.0,2287,pfss_midlat_abs_mean,density_mean,spearman,0.15469755469755472,36
25.0,2287,pfss_midlat_abs_mean,pdyn_mean,pearson,0.0597808976010939,36
25.0,2287,pfss_midlat_abs_mean,pdyn_mean,spearman,-0.046846846846846854,36
25.0,2287,pfss_midlat_abs_mean,ma_mean,pearson,-0.011541674790439145,36
25.0,2287,pfss_midlat_abs_mean,ma_mean,spearman,-0.028056628056628057,36
25.0,2287,pfss_global_abs_mean,speed_mean,pearson,-0.44435747403971404,36
25.0,2287,pfss_global_abs_mean,speed_mean,spearman,-0.42834159301002583,36
25.0,2287,pfss_global_abs_mean,bmag_mean,pearson,-0.26188919933224525,36
25.0,2287,pfss_global_abs_mean,bmag_mean,spearman,-0.18790218790218793,36
25.0,2287,pfss_global_abs_mean,density_mean,pearson,0.000935004681845398,36
25.0,2287,pfss_global_abs_mean,density_mean,spearman,0.014671814671814673,36
25.0,2287,pfss_global_abs_mean,pdyn_mean,pearson,-0.09947959491317723,36
25.0,2287,pfss_global_abs_mean,pdyn_mean,spearman,-0.11763191763191765,36
25.0,2287,pfss_global_abs_mean,ma_mean,pearson,0.08751946191118165,36
25.0,2287,pfss_global_abs_mean,ma_mean,spearman,0.10630630630630632,36
25.0,2290,pfss_equator_abs_mean,speed_mean,pearson,0.026003635190441684,36
25.0,2290,pfss_equator_abs_mean,speed_mean,spearman,0.010810810810810811,36
25.0,2290,pfss_equator_abs_mean,bmag_mean,pearson,-0.24504392491748092,36
25.0,2290,pfss_equator_abs_mean,bmag_mean,spearman,-0.20025740025740027,36
25.0,2290,pfss_equator_abs_mean,density_mean,pearson,0.136201565277538,36
25.0,2290,pfss_equator_abs_mean,density_mean,spearman,0.04864864864864865,36
25.0,2290,pfss_equator_abs_mean,pdyn_mean,pearson,0.11537513127123693,36
25.0,2290,pfss_equator_abs_mean,pdyn_mean,spearman,0.06048906048906049,36
25.0,2290,pfss_equator_abs_mean,ma_mean,pearson,0.3483431577233183,36
25.0,2290,pfss_equator_abs_mean,ma_mean,spearman,0.24684684684684685,36
25.0,2290,pfss_midlat_abs_mean,speed_mean,pearson,-0.00604496297158607,36
25.0,2290,pfss_midlat_abs_mean,speed_mean,spearman,0.011840411840411841,36
25.0,2290,pfss_midlat_abs_mean,bmag_mean,pearson,-0.2813786680600125,36
25.0,2290,pfss_midlat_abs_mean,bmag_mean,spearman,-0.24350064350064354,36
25.0,2290,pfss_midlat_abs_mean,density_mean,pearson,0.14123064518701603,36
25.0,2290,pfss_midlat_abs_mean,density_mean,spearman,0.042471042471042476,36
25.0,2290,pfss_midlat_abs_mean,pdyn_mean,pearson,0.09306374167025307,36
25.0,2290,pfss_midlat_abs_mean,pdyn_mean,spearman,0.0416988416988417,36
25.0,2290,pfss_midlat_abs_mean,ma_mean,pearson,0.362045758486043,36
25.0,2290,pfss_midlat_abs_mean,ma_mean,spearman,0.25534105534105533,36
25.0,2290,pfss_global_abs_mean,speed_mean,pearson,-0.10483114334840747,36
25.0,2290,pfss_global_abs_mean,speed_mean,spearman,-0.08957528957528958,36
25.0,2290,pfss_global_abs_mean,bmag_mean,pearson,-0.2969105377404958,36
25.0,2290,pfss_global_abs_mean,bmag_mean,spearman,-0.31891891891891894,36
25.0,2290,pfss_global_abs_mean,density_mean,pearson,0.2049759125256191,36
25.0,2290,pfss_global_abs_mean,density_mean,spearman,0.13333333333333333,36
25.0,2290,pfss_global_abs_mean,pdyn_mean,pearson,0.10473125659317314,36
25.0,2290,pfss_global_abs_mean,pdyn_mean,spearman,0.08494208494208495,36
25.0,2290,pfss_global_abs_mean,ma_mean,pearson,0.37658014673787354,36
25.0,2290,pfss_global_abs_mean,ma_mean,spearman,0.338996138996139,36
30.0,all,pfss_equator_abs_mean,speed_mean,pearson,0.011348552038205917,216
30.0,all,pfss_equator_abs_mean,speed_mean,spearman,-0.24905474796216243,216
30.0,all,pfss_equator_abs_mean,bmag_mean,pearson,0.041983519586077045,216
30.0,all,pfss_equator_abs_mean,bmag_mean,spearman,0.026991271627430664,216
30.0,all,pfss_equator_abs_mean,density_mean,pearson,0.20760224513252717,216
30.0,all,pfss_equator_abs_mean,density_mean,spearman,0.18230867240619678,216
30.0,all,pfss_equator_abs_mean,pdyn_mean,pearson,0.199638435067453,216
30.0,all,pfss_equator_abs_mean,pdyn_mean,spearman,0.0761607068433775,216
30.0,all,pfss_equator_abs_mean,ma_mean,pearson,0.1295472734263577,216
30.0,all,pfss_equator_abs_mean,ma_mean,spearman,0.07351361649936293,216
30.0,all,pfss_midlat_abs_mean,speed_mean,pearson,-0.019655743649380043,216
30.0,all,pfss_midlat_abs_mean,speed_mean,spearman,-0.26466759368506876,216
30.0,all,pfss_midlat_abs_mean,bmag_mean,pearson,0.02412110900950837,216
30.0,all,pfss_midlat_abs_mean,bmag_mean,spearman,0.014492908941521094,216
30.0,all,pfss_midlat_abs_mean,density_mean,pearson,0.1898244319990377,216
30.0,all,pfss_midlat_abs_mean,density_mean,spearman,0.1671346408030579,216
30.0,all,pfss_midlat_abs_mean,pdyn_mean,pearson,0.1730357671883869,216
30.0,all,pfss_midlat_abs_mean,pdyn_mean,spearman,0.05678681575155693,216
30.0,all,pfss_midlat_abs_mean,ma_mean,pearson,0.11215185698396303,216
30.0,all,pfss_midlat_abs_mean,ma_mean,spearman,0.06803843818097381,216
30.0,all,pfss_global_abs_mean,speed_mean,pearson,-0.10225368199808225,216
30.0,all,pfss_global_abs_mean,speed_mean,spearman,-0.2702922191491383,216
30.0,all,pfss_global_abs_mean,bmag_mean,pearson,-0.03904448872623562,216
30.0,all,pfss_global_abs_mean,bmag_mean,spearman,-0.02487050334012074,216
30.0,all,pfss_global_abs_mean,density_mean,pearson,0.1285672763830485,216
30.0,all,pfss_global_abs_mean,density_mean,spearman,0.10882363448004856,216
30.0,all,pfss_global_abs_mean,pdyn_mean,pearson,0.07798392601383744,216
30.0,all,pfss_global_abs_mean,pdyn_mean,spearman,0.0014813227116302883,216
30.0,all,pfss_global_abs_mean,ma_mean,pearson,0.07305410731099393,216
30.0,all,pfss_global_abs_mean,ma_mean,spearman,0.06167732409292798,216
30.0,2281,pfss_equator_abs_mean,speed_mean,pearson,-0.7072468788212737,36
30.0,2281,pfss_equator_abs_mean,speed_mean,spearman,-0.7266409266409267,36
30.0,2281,pfss_equator_abs_mean,bmag_mean,pearson,0.03091368705796494,36
30.0,2281,pfss_equator_abs_mean,bmag_mean,spearman,0.07644787644787646,36
30.0,2281,pfss_equator_abs_mean,density_mean,pearson,0.18875986933321812,36
30.0,2281,pfss_equator_abs_mean,density_mean,spearman,0.3477477477477478,36
30.0,2281,pfss_equator_abs_mean,pdyn_mean,pearson,-0.07940708575272948,36
30.0,2281,pfss_equator_abs_mean,pdyn_mean,spearman,-0.15933075933075935,36
30.0,2281,pfss_equator_abs_mean,ma_mean,pearson,-0.18000557861624022,36
30.0,2281,pfss_equator_abs_mean,ma_mean,spearman,-0.13770913770913773,36
30.0,2281,pfss_midlat_abs_mean,speed_mean,pearson,-0.6909195153738862,36
30.0,2281,pfss_midlat_abs_mean,speed_mean,spearman,-0.6787644787644789,36
30.0,2281,pfss_midlat_abs_mean,bmag_mean,pearson,0.07408067152250425,36
30.0,2281,pfss_midlat_abs_mean,bmag_mean,spearman,0.1287001287001287,36
30.0,2281,pfss_midlat_abs_mean,density_mean,pearson,0.19848784585964768,36
30.0,2281,pfss_midlat_abs_mean,density_mean,spearman,0.30141570141570145,36
30.0,2281,pfss_midlat_abs_mean,pdyn_mean,pearson,-0.06512778134953118,36
30.0,2281,pfss_midlat_abs_mean,pdyn_mean,spearman,-0.17142857142857146,36
30.0,2281,pfss_midlat_abs_mean,ma_mean,pearson,-0.2175159658039817,36
30.0,2281,pfss_midlat_abs_mean,ma_mean,spearman,-0.18069498069498072,36
30.0,2281,pfss_global_abs_mean,speed_mean,pearson,-0.6093135595407845,36
30.0,2281,pfss_global_abs_mean,speed_mean,spearman,-0.5683397683397683,36
30.0,2281,pfss_global_abs_mean,bmag_mean,pearson,0.09092707037859553,36
30.0,2281,pfss_global_abs_mean,bmag_mean,spearman,0.0435006435006435,36
30.0,2281,pfss_global_abs_mean,density_mean,pearson,0.20676409415121935,36
30.0,2281,pfss_global_abs_mean,density_mean,spearman,0.18712998712998716,36
30.0,2281,pfss_global_abs_mean,pdyn_mean,pearson,-0.019712581683614464,36
30.0,2281,pfss_global_abs_mean,pdyn_mean,spearman,-0.22651222651222655,36
30.0,2281,pfss_global_abs_mean,ma_mean,pearson,-0.18260578426262047,36
30.0,2281,pfss_global_abs_mean,ma_mean,spearman,-0.08983268983268984,36
30.0,2283,pfss_equator_abs_mean,speed_mean,pearson,-0.17356791289286405,36
30.0,2283,pfss_equator_abs_mean,speed_mean,spearman,-0.17657657657657658,36
30.0,2283,pfss_equator_abs_mean,bmag_mean,pearson,-0.44141151065918366,36
30.0,2283,pfss_equator_abs_mean,bmag_mean,spearman,-0.41184041184041187,36
30.0,2283,pfss_equator_abs_mean,density_mean,pearson,-0.24517061894540035,36
30.0,2283,pfss_equator_abs_mean,density_mean,spearman,-0.044272844272844274,36
30.0,2283,pfss_equator_abs_mean,pdyn_mean,pearson,-0.27337186857834705,36
30.0,2283,pfss_equator_abs_mean,pdyn_mean,spearman,-0.1837837837837838,36
30.0,2283,pfss_equator_abs_mean,ma_mean,pearson,0.24591913292129555,36
30.0,2283,pfss_equator_abs_mean,ma_mean,spearman,0.2738738738738739,36
30.0,2283,pfss_midlat_abs_mean,speed_mean,pearson,-0.20511515188399573,36
30.0,2283,pfss_midlat_abs_mean,speed_mean,spearman,-0.21904761904761907,36
30.0,2283,pfss_midlat_abs_mean,bmag_mean,pearson,-0.4109844750030951,36
30.0,2283,pfss_midlat_abs_mean,bmag_mean,spearman,-0.38043758043758047,36
30.0,2283,pfss_midlat_abs_mean,density_mean,pearson,-0.2470605887930317,36
30.0,2283,pfss_midlat_abs_mean,density_mean,spearman,-0.059459459459459456,36
30.0,2283,pfss_midlat_abs_mean,pdyn_mean,pearson,-0.3038447000343164,36
30.0,2283,pfss_midlat_abs_mean,pdyn_mean,spearman,-0.20489060489060493,36
30.0,2283,pfss_midlat_abs_mean,ma_mean,pearson,0.19855999010577324,36
30.0,2283,pfss_midlat_abs_mean,ma_mean,spearman,0.2105534105534106,36
30.0,2283,pfss_global_abs_mean,speed_mean,pearson,-0.15150786783294656,36
30.0,2283,pfss_global_abs_mean,speed_mean,spearman,-0.12097812097812098,36
30.0,2283,pfss_global_abs_mean,bmag_mean,pearson,-0.3515114131964348,36
30.0,2283,pfss_global_abs_mean,bmag_mean,spearman,-0.3866151866151866,36
30.0,2283,pfss_global_abs_mean,density_mean,pearson,-0.33830743042997885,36
30.0,2283,pfss_global_abs_mean,density_mean,spearman,-0.2725868725868726,36
30.0,2283,pfss_global_abs_mean,pdyn_mean,pearson,-0.4087113362706942,36
30.0,2283,pfss_global_abs_mean,pdyn_mean,spearman,-0.38841698841698846,36
30.0,2283,pfss_global_abs_mean,ma_mean,pearson,0.03610092316840536,36
30.0,2283,pfss_global_abs_mean,ma_mean,spearman,0.07670527670527671,36
30.0,2284,pfss_equator_abs_mean,speed_mean,pearson,0.572675722287422,36
30.0,2284,pfss_equator_abs_mean,speed_mean,spearman,0.12175032175032177,36
30.0,2284,pfss_equator_abs_mean,bmag_mean,pearson,0.2815177113348175,36
30.0,2284,pfss_equator_abs_mean,bmag_mean,spearman,-0.011840411840411841,36
30.0,2284,pfss_equator_abs_mean,density_mean,pearson,0.074981591486758,36
30.0,2284,pfss_equator_abs_mean,density_mean,spearman,-0.1462033462033462,36
30.0,2284,pfss_equator_abs_mean,pdyn_mean,pearson,0.42475346669559577,36
30.0,2284,pfss_equator_abs_mean,pdyn_mean,spearman,0.06949806949806951,36
30.0,2284,pfss_equator_abs_mean,ma_mean,pearson,0.10193851449025422,36
30.0,2284,pfss_equator_abs_mean,ma_mean,spearman,0.2375804375804376,36
30.0,2284,pfss_midlat_abs_mean,speed_mean,pearson,0.5459843912996295,36
30.0,2284,pfss_midlat_abs_mean,speed_mean,spearman,0.10193050193050193,36
30.0,2284,pfss_midlat_abs_mean,bmag_mean,pearson,0.2935911038691979,36
30.0,2284,pfss_midlat_abs_mean,bmag_mean,spearman,0.07593307593307594,36
30.0,2284,pfss_midlat_abs_mean,density_mean,pearson,0.05319744767509266,36
30.0,2284,pfss_midlat_abs_mean,density_mean,spearman,-0.137966537966538,36
30.0,2284,pfss_midlat_abs_mean,pdyn_mean,pearson,0.40616584710254144,36
30.0,2284,pfss_midlat_abs_mean,pdyn_mean,spearman,0.0797940797940798,36
30.0,2284,pfss_midlat_abs_mean,ma_mean,pearson,0.017473506365026224,36
30.0,2284,pfss_midlat_abs_mean,ma_mean,spearman,0.11891891891891891,36
30.0,2284,pfss_global_abs_mean,speed_mean,pearson,0.2686131338336366,36
30.0,2284,pfss_global_abs_mean,speed_mean,spearman,-0.0064350064350064354,36
30.0,2284,pfss_global_abs_mean,bmag_mean,pearson,0.18722235749098168,36
30.0,2284,pfss_global_abs_mean,bmag_mean,spearman,0.17039897039897042,36
30.0,2284,pfss_global_abs_mean,density_mean,pearson,-0.00744947633211244,36
30.0,2284,pfss_global_abs_mean,density_mean,spearman,-0.1052767052767053,36
30.0,2284,pfss_global_abs_mean,pdyn_mean,pearson,0.20561315381311646,36
30.0,2284,pfss_global_abs_mean,pdyn_mean,spearman,0.037065637065637064,36
30.0,2284,pfss_global_abs_mean,ma_mean,pearson,-0.17690881010254483,36
30.0,2284,pfss_global_abs_mean,ma_mean,spearman,-0.04607464607464608,36
30.0,2286,pfss_equator_abs_mean,speed_mean,pearson,-0.21162947945364838,36
30.0,2286,pfss_equator_abs_mean,speed_mean,spearman,-0.39021879021879025,36
30.0,2286,pfss_equator_abs_mean,bmag_mean,pearson,-0.0091943213171165,36
30.0,2286,pfss_equator_abs_mean,bmag_mean,spearman,0.027284427284427287,36
30.0,2286,pfss_equator_abs_mean,density_mean,pearson,0.13806222364770773,36
30.0,2286,pfss_equator_abs_mean,density_mean,spearman,0.15675675675675677,36
30.0,2286,pfss_equator_abs_mean,pdyn_mean,pearson,0.03121498265949571,36
30.0,2286,pfss_equator_abs_mean,pdyn_mean,spearman,0.019819819819819822,36
30.0,2286,pfss_equator_abs_mean,ma_mean,pearson,0.09093836421318688,36
30.0,2286,pfss_equator_abs_mean,ma_mean,spearman,0.04504504504504505,36
30.0,2286,pfss_midlat_abs_mean,speed_mean,pearson,-0.29772441782026315,36
30.0,2286,pfss_midlat_abs_mean,speed_mean,spearman,-0.39819819819819824,36
30.0,2286,pfss_midlat_abs_mean,bmag_mean,pearson,-0.12027812750961633,36
30.0,2286,pfss_midlat_abs_mean,bmag_mean,spearman,-0.06563706563706564,36
30.0,2286,pfss_midlat_abs_mean,density_mean,pearson,0.10378972831889448,36
30.0,2286,pfss_midlat_abs_mean,density_mean,spearman,0.14054054054054055,36
30.0,2286,pfss_midlat_abs_mean,pdyn_mean,pearson,-0.03744794529461579,36
30.0,2286,pfss_midlat_abs_mean,pdyn_mean,spearman,-0.019819819819819822,36
30.0,2286,pfss_midlat_abs_mean,ma_mean,pearson,0.12975543399063494,36
30.0,2286,pfss_midlat_abs_mean,ma_mean,spearman,0.08597168597168597,36
30.0,2286,pfss_global_abs_mean,speed_mean,pearson,-0.3798369374098348,36
30.0,2286,pfss_global_abs_mean,speed_mean,spearman,-0.42419562419562423,36
30.0,2286,pfss_global_abs_mean,bmag_mean,pearson,-0.24687079951367535,36
30.0,2286,pfss_global_abs_mean,bmag_mean,spearman,-0.18944658944658946,36
30.0,2286,pfss_global_abs_mean,density_mean,pearson,0.04529984750371991,36
30.0,2286,pfss_global_abs_mean,density_mean,spearman,0.09523809523809525,36
30.0,2286,pfss_global_abs_mean,pdyn_mean,pearson,-0.11653543177205608,36
